step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
285,TRANSFER,411566.7,C24910757,411566.7,0.0,C1647415714,0.0,0.0,1,0
258,CASH_IN,319191.29,C832042719,27958.0,347149.29,C631849314,89294.38,0.0,0,0
138,TRANSFER,303432.45,C13476489,303432.45,0.0,C267641579,0.0,0.0,1,0
157,CASH_OUT,173844.58,C2035919446,39945.0,0.0,C289543271,201678.37,375522.96,0,0
735,TRANSFER,123146.28,C1625883009,123146.28,0.0,C918154390,0.0,0.0,1,0
305,CASH_OUT,124718.38,C355629677,0.0,0.0,C1090103022,2482527.99,2607246.37,0,0
262,TRANSFER,68230.32,C1908083976,68230.32,0.0,C433026096,0.0,0.0,1,0
132,PAYMENT,48450.05,C713009038,47198.0,0.0,M899827731,0.0,0.0,0,0
131,TRANSFER,414336.96,C102492497,0.0,0.0,C888694515,846861.38,1261198.35,0,0
137,CASH_OUT,355812.24,C1109641052,0.0,0.0,C696080498,389253.46,745065.7,0,0
170,TRANSFER,2612915.2,C1173597457,2612915.2,0.0,C1668522161,0.0,0.0,1,0
547,TRANSFER,400276.72,C1773081867,400276.72,0.0,C69800552,0.0,0.0,1,0
9,PAYMENT,5748.52,C527249888,39440.0,33691.48,M1072684413,0.0,0.0,0,0
213,CASH_OUT,41217.96,C419009953,34236.0,0.0,C42682589,3057.61,44275.57,0,0
563,CASH_OUT,190662.7,C1867694951,190662.7,0.0,C114310836,309903.6,500566.3,1,0
227,PAYMENT,20916.73,C1575108626,0.0,0.0,M94286603,0.0,0.0,0,0
399,TRANSFER,6303.87,C1333859389,811.0,0.0,C728541244,171596.32,177900.18,0,0
190,CASH_IN,24222.55,C1272725918,10872096.25,10896318.81,C184007155,351272.75,327050.2,0,0
307,CASH_OUT,59168.47,C180254644,0.0,0.0,C496081921,347765.93,406934.4,0,0
161,CASH_OUT,215375.59,C528756508,30391.0,0.0,C1420418310,179985.79,395361.38,0,0
323,CASH_IN,150047.27,C1071479126,20629136.27,20779183.54,C911065810,849238.65,699191.38,0,0
350,CASH_IN,105349.99,C532238126,7613130.21,7718480.21,C1588959620,652549.32,547199.33,0,0
9,CASH_IN,331743.34,C1274472422,72878.0,404621.34,C91152114,134487.76,0.0,0,0
538,TRANSFER,37436.78,C985397867,37436.78,0.0,C131807418,0.0,0.0,1,0
163,TRANSFER,762135.72,C1455660898,762135.72,0.0,C364400523,0.0,0.0,1,0
303,CASH_OUT,199870.29,C1433739978,199870.29,0.0,C1449860779,312392.33,512262.62,1,0
567,CASH_OUT,399610.17,C1053838750,281141.0,0.0,C1363439809,3928711.47,4328321.64,0,0
327,CASH_OUT,415785.89,C1388535947,415785.89,0.0,C1984912341,2903051.84,3318837.73,1,0
177,TRANSFER,239556.06,C759888632,239556.06,0.0,C1568773487,0.0,0.0,1,0
286,CASH_OUT,191650.95,C1217691903,0.0,0.0,C870442279,1012891.09,1204542.03,0,0
578,CASH_OUT,60633.76,C1469444378,60633.76,0.0,C295334131,164662.14,225295.9,1,0
33,TRANSFER,10000000.0,C1439740840,19887819.06,9887819.06,C875288652,0.0,0.0,1,0
306,PAYMENT,16825.21,C611123024,90491.0,73665.79,M1449896956,0.0,0.0,0,0
402,CASH_OUT,52553.69,C1230082905,0.0,0.0,C837354058,228425.5,280979.19,0,0
517,TRANSFER,699183.61,C735610108,699183.61,0.0,C1408037662,0.0,0.0,1,0
330,CASH_OUT,217155.71,C1978391536,0.0,0.0,C1578141067,718814.08,935969.8,0,0
632,CASH_OUT,52541.42,C2040719079,52541.42,0.0,C1305749769,0.0,52541.42,1,0
380,CASH_IN,42964.51,C49655627,46939.0,89903.51,C380874720,103972.0,93875.53,0,0
379,CASH_OUT,177505.06,C950399908,910.85,0.0,C735765130,266612.85,444117.91,0,0
420,CASH_OUT,341956.42,C865099324,341956.42,0.0,C1895897048,2191293.04,2533249.45,1,0
619,CASH_OUT,293470.64,C693010447,293470.64,0.0,C410437994,7670124.43,7963595.07,1,0
470,TRANSFER,2859010.61,C2075115765,2859010.61,0.0,C2025150574,0.0,0.0,1,0
324,PAYMENT,17385.45,C1241194378,141898.8,124513.35,M1845851218,0.0,0.0,0,0
160,PAYMENT,12422.99,C1982222991,20254.0,7831.01,M1901169781,0.0,0.0,0,0
94,CASH_OUT,2393539.65,C1767333284,2393539.65,0.0,C610460069,5157128.07,7550667.73,1,0
370,TRANSFER,1822772.73,C1844415147,1822772.73,0.0,C1848964453,0.0,0.0,1,0
323,CASH_IN,141554.44,C1502145460,9318.0,150872.44,C983579101,0.0,0.0,0,0
103,CASH_OUT,710385.55,C1689637064,710385.55,0.0,C470068344,664259.42,1374644.97,1,0
283,CASH_OUT,240968.44,C70406024,0.0,0.0,C892336448,789746.17,1030714.62,0,0
726,TRANSFER,316882.94,C1238333344,316882.94,0.0,C1708390598,0.0,0.0,1,0
569,TRANSFER,2561698.04,C639357129,2561698.04,0.0,C179997962,0.0,0.0,1,0
182,CASH_OUT,370275.07,C1580278826,5098.0,0.0,C1831527450,125921.2,496196.28,0,0
39,PAYMENT,280.99,C1987455546,5072.0,4791.01,M1280172524,0.0,0.0,0,0
559,TRANSFER,2517188.06,C1780110867,2517188.06,0.0,C778584295,0.0,0.0,1,0
365,CASH_OUT,31315.51,C610867855,31315.51,0.0,C1823561951,3639775.06,3671090.58,1,0
302,CASH_OUT,268765.39,C298760126,0.0,0.0,C958843312,1736949.92,2005715.32,0,0
35,CASH_OUT,172389.5,C2031186592,0.0,0.0,C1910732524,1074836.03,1247225.53,0,0
737,CASH_OUT,167606.49,C696026207,167606.49,0.0,C1386785907,2315864.75,2483471.24,1,0
631,CASH_OUT,10000000.0,C256835090,10000000.0,0.0,C1369253515,1852708.45,11852708.45,1,0
647,TRANSFER,1517771.48,C142345179,1517771.48,0.0,C1700658534,0.0,0.0,1,0
251,CASH_OUT,347312.7,C152341781,53075.0,0.0,C302470299,1217617.08,1564929.78,0,0
177,CASH_IN,212963.89,C335775587,2688108.1,2901071.98,C1957802478,2495375.75,2282411.86,0,0
317,CASH_OUT,241337.83,C1512619992,241337.83,0.0,C671135114,1170157.34,1411495.17,1,0
238,TRANSFER,1530.84,C1164568984,1530.84,0.0,C940250916,0.0,0.0,1,0
398,TRANSFER,31334.57,C2082183207,31334.57,0.0,C1631331528,0.0,0.0,1,0
513,TRANSFER,159724.42,C525368307,159724.42,0.0,C576603787,0.0,0.0,1,0
650,TRANSFER,1264551.38,C1504697378,1264551.38,0.0,C1780665537,0.0,0.0,1,0
23,PAYMENT,15921.26,C589345652,93288.0,77366.74,M1252440085,0.0,0.0,0,0
731,TRANSFER,219934.26,C1104155037,219934.26,0.0,C852180070,0.0,0.0,1,0
279,CASH_OUT,0.0,C539112012,0.0,0.0,C1106468520,538547.63,538547.63,1,0
130,CASH_OUT,135916.11,C1386494729,60199.48,0.0,C2036325431,147316.44,283232.55,0,0
72,TRANSFER,8594065.09,C1801750044,8594065.09,0.0,C1420708952,0.0,0.0,1,0
553,CASH_OUT,151105.97,C2068722215,151105.97,0.0,C1242414689,0.0,151105.97,1,0
161,CASH_OUT,1533798.48,C1966768785,1533798.48,0.0,C1610140948,419107.42,1952905.9,1,0
143,CASH_OUT,126931.3,C1204860860,60221.0,0.0,C1852197806,81083.55,208014.85,0,0
162,CASH_OUT,252673.35,C2088846708,349536.0,96862.65,C1322428585,0.0,252673.35,0,0
206,PAYMENT,7284.29,C781383446,0.0,0.0,M896086023,0.0,0.0,0,0
726,CASH_OUT,561446.32,C46584034,561446.32,0.0,C889161181,122622.57,684068.89,1,0
183,CASH_OUT,104257.76,C188744869,0.0,0.0,C105968662,1809053.29,1913311.05,0,0
42,PAYMENT,17534.15,C2135963358,0.0,0.0,M1168396020,0.0,0.0,0,0
323,TRANSFER,29114.71,C1216348936,0.0,0.0,C117026739,234454.5,263569.21,0,0
357,TRANSFER,282332.91,C830157856,282332.91,0.0,C1658291646,0.0,0.0,1,0
162,CASH_OUT,553546.1,C160374198,113321.0,0.0,C903206540,0.0,553546.1,0,0
323,CASH_OUT,87654.25,C1090175876,334741.62,247087.37,C1725979001,924511.2,1012165.45,0,0
609,TRANSFER,76133.19,C479649158,76133.19,0.0,C1258331741,0.0,0.0,1,0
188,CASH_IN,210219.54,C1442207392,2908442.89,3118662.43,C759278052,641613.97,431394.43,0,0
38,CASH_OUT,248208.73,C65088417,0.0,0.0,C811555732,989644.65,1237853.38,0,0
399,CASH_IN,31551.54,C1890995732,10367.0,41918.54,C282158042,104724.02,73172.48,0,0
217,CASH_OUT,13266.93,C1202836602,13266.93,0.0,C1265498656,963180.13,976447.07,1,0
17,CASH_OUT,222289.59,C250883943,22343.0,0.0,C1118332985,0.0,222289.59,0,0
424,CASH_OUT,2772748.37,C323857001,2772748.37,0.0,C1982168080,0.0,2772748.37,1,0
36,TRANSFER,326884.31,C237051726,326884.31,0.0,C1684081981,0.0,0.0,1,0
236,TRANSFER,75708.87,C407555849,75708.87,0.0,C757180860,0.0,0.0,1,0
625,CASH_OUT,58924.16,C1141510718,58924.16,0.0,C1321586264,0.0,58924.16,1,0
213,PAYMENT,21507.69,C2126337789,37072.69,15565.0,M1461499638,0.0,0.0,0,0
161,PAYMENT,320.94,C1435846984,0.0,0.0,M777166369,0.0,0.0,0,0
499,CASH_OUT,705529.08,C722954269,705529.08,0.0,C1084850642,41951.21,747480.29,1,0
261,PAYMENT,3865.15,C1858800458,0.0,0.0,M1821587461,0.0,0.0,0,0
533,CASH_OUT,878034.02,C2043903762,878034.02,0.0,C1460468335,1531593.58,2409627.6,1,0
251,CASH_OUT,317017.59,C883836201,0.0,0.0,C1925768765,358951.62,675969.21,0,0
564,TRANSFER,1246169.57,C1236436870,1246169.57,0.0,C970108067,0.0,0.0,1,0
646,TRANSFER,43071.62,C1047530413,43071.62,0.0,C665289555,0.0,0.0,1,0
206,CASH_IN,43033.6,C107137922,18841682.78,18884716.38,C1711665962,110563.0,67529.4,0,0
134,PAYMENT,5470.63,C1687300600,124091.12,118620.48,M1156866406,0.0,0.0,0,0
551,CASH_OUT,150924.76,C1176144001,150924.76,0.0,C1225971079,0.0,150924.76,1,0
13,TRANSFER,6188514.81,C135832352,6188514.81,0.0,C2009346140,0.0,0.0,1,0
93,CASH_IN,87139.95,C915151923,10986.0,98125.95,C1914325732,1086074.57,998934.62,0,0
327,CASH_IN,90268.51,C1032955496,1735681.16,1825949.67,C212436352,155783.76,65515.25,0,0
388,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0,1,0
34,CASH_OUT,560734.91,C1966710402,0.0,0.0,C393827339,1279102.45,1839837.36,0,0
296,TRANSFER,890964.06,C1313129154,890964.06,0.0,C42915246,0.0,0.0,1,0
329,CASH_OUT,401194.18,C1863503510,347029.48,0.0,C684199319,1572909.73,2670975.99,0,0
185,CASH_IN,185558.5,C1422654050,7556330.41,7741888.91,C1042186974,880077.22,694518.72,0,0
411,TRANSFER,10000000.0,C179802055,12068313.94,2068313.94,C845099418,0.0,0.0,1,0
404,CASH_OUT,373322.87,C1753472917,373322.87,0.0,C101978061,112234.04,485556.91,1,0
424,CASH_OUT,5475018.52,C145448061,5475018.52,0.0,C1034609594,205724.59,5680743.11,1,0
659,TRANSFER,1423627.83,C552198318,1423627.83,0.0,C341414106,0.0,0.0,1,0
265,TRANSFER,127916.67,C1684685440,127916.67,0.0,C98246115,0.0,0.0,1,0
298,CASH_OUT,488030.08,C1334025413,488030.08,0.0,C1576007778,64147.06,552177.14,1,0
179,CASH_OUT,136972.48,C699613001,0.0,0.0,C1336918654,1140442.13,1277414.61,0,0
326,CASH_OUT,15177.97,C1516644096,15177.97,0.0,C743776906,796115.69,811293.67,1,0
283,CASH_OUT,113360.8,C1586678377,113360.8,0.0,C752204591,175345.9,288706.71,1,0
365,TRANSFER,93581.19,C948820574,93581.19,0.0,C1013301931,0.0,0.0,1,0
250,PAYMENT,40636.3,C333280224,0.0,0.0,M2059237374,0.0,0.0,0,0
581,TRANSFER,2562459.56,C2033083147,2562459.56,0.0,C320568622,0.0,0.0,1,0
190,CASH_OUT,10000000.0,C950353738,10000000.0,0.0,C1401949177,2876.18,10002876.18,1,0
213,CASH_OUT,174334.68,C22145926,48797.11,0.0,C411111173,214609.78,388944.46,0,0
230,CASH_IN,335135.8,C1227802572,509764.0,844899.8,C1453128758,3193845.99,2858710.19,0,0
410,CASH_OUT,2876010.51,C384267839,2876010.51,0.0,C225882502,119686.18,2995696.7,1,0
35,CASH_OUT,195803.77,C181726291,0.0,0.0,C1856036778,18000264.07,18196067.84,0,0
678,TRANSFER,194876.96,C483764611,194876.96,0.0,C1709387951,0.0,0.0,1,0
309,TRANSFER,433173.66,C1738720604,14348.19,0.0,C440556207,557640.43,990814.1,0,0
371,CASH_OUT,224290.5,C831854409,0.0,0.0,C1587374301,669718.07,894008.57,0,0
185,CASH_IN,571289.71,C452382641,4699959.64,5271249.35,C664816184,875173.27,352035.21,0,0
572,TRANSFER,340665.18,C2031273483,340665.18,0.0,C747315948,0.0,0.0,1,0
581,CASH_OUT,121142.75,C333294363,121142.75,0.0,C1007502617,86601.5,207744.25,1,0
157,CASH_OUT,1397162.15,C1598804430,1397162.15,0.0,C904300960,3145907.84,4543069.99,1,0
16,CASH_OUT,200837.04,C1154604861,41471.0,0.0,C829224144,41705.0,242542.04,0,0
513,TRANSFER,217506.28,C1983049564,217506.28,0.0,C991884461,0.0,0.0,1,0
202,CASH_OUT,251348.22,C2136471071,0.0,0.0,C454369535,1049029.38,1300377.6,0,0
531,CASH_OUT,29637.03,C1157110061,29637.03,0.0,C1111669331,0.0,29637.03,1,0
308,PAYMENT,14384.69,C1733066942,954.0,0.0,M1618045081,0.0,0.0,0,0
641,CASH_OUT,19646.09,C585116119,19646.09,0.0,C275095873,0.0,19646.09,1,0
213,CASH_OUT,1123639.01,C220508726,1123639.01,0.0,C1745434943,0.0,1123639.01,1,0
10,TRANSFER,634662.9,C736006600,51563.0,0.0,C1448348248,701093.34,1898012.38,0,0
499,CASH_OUT,488243.65,C1968880739,488243.65,0.0,C897542866,0.0,488243.65,1,0
346,PAYMENT,21924.25,C895497726,0.0,0.0,M1480409562,0.0,0.0,0,0
498,CASH_OUT,1028515.56,C1139006593,1028515.56,0.0,C116028327,0.0,1028515.56,1,0
467,CASH_OUT,269722.42,C1709776685,269722.42,0.0,C1845662039,24817.83,294540.26,1,0
130,CASH_IN,300692.04,C1477869337,41033.0,341725.04,C1033412876,198821.82,0.0,0,0
235,PAYMENT,4023.98,C1568717984,0.0,0.0,M1906271568,0.0,0.0,0,0
349,PAYMENT,32561.63,C586063420,42148.0,9586.37,M601422646,0.0,0.0,0,0
15,CASH_IN,2530.81,C494257842,7117648.33,7120179.13,C2047833866,2969297.28,3026579.93,0,0
101,TRANSFER,2222544.0,C1529282032,2222544.0,0.0,C72798591,0.0,0.0,1,0
406,CASH_OUT,184588.59,C1507841762,184588.59,0.0,C1402386572,0.0,184588.59,1,0
353,PAYMENT,9988.96,C2080558128,316.0,0.0,M1542636457,0.0,0.0,0,0
183,TRANSFER,224378.1,C1246119241,224378.1,0.0,C1893337612,0.0,0.0,1,0
423,TRANSFER,207241.52,C1121745558,207241.52,0.0,C2015328275,0.0,0.0,1,0
233,CASH_OUT,162753.95,C340433538,49873.0,0.0,C1743974689,0.0,162753.95,0,0
35,PAYMENT,25745.74,C636518520,56861.7,31115.96,M335242032,0.0,0.0,0,0
330,PAYMENT,12853.11,C476052200,0.0,0.0,M1119411918,0.0,0.0,0,0
730,CASH_OUT,10000000.0,C1700232450,10000000.0,0.0,C125311108,0.0,10000000.0,1,0
276,PAYMENT,25507.37,C447791282,10982.0,0.0,M1487664936,0.0,0.0,0,0
16,PAYMENT,3608.4,C1455235670,0.0,0.0,M776421962,0.0,0.0,0,0
11,TRANSFER,2100.0,C785601242,2100.0,0.0,C1576053316,0.0,0.0,1,0
356,CASH_OUT,69893.67,C293298719,605486.0,535592.33,C1508397138,81715.67,151609.34,0,0
144,CASH_OUT,612743.87,C1830172898,612743.87,0.0,C1813501651,311807.53,924551.41,1,0
186,CASH_OUT,179321.12,C1705629934,179321.12,0.0,C848134520,0.0,179321.12,1,0
133,CASH_IN,32860.3,C1209072609,273816.55,306676.84,C1049959362,2294118.63,2261258.34,0,0
597,TRANSFER,517183.38,C1447448314,517183.38,0.0,C435023373,0.0,0.0,1,0
236,PAYMENT,18557.05,C1041148299,371.0,0.0,M2093331147,0.0,0.0,0,0
165,CASH_OUT,280288.3,C808607224,30211.0,0.0,C121131187,604286.45,884574.76,0,0
60,TRANSFER,45807.51,C958487787,45807.51,0.0,C218393296,0.0,0.0,1,0
438,TRANSFER,1648547.69,C1184464536,1648547.69,0.0,C919670437,0.0,0.0,1,0
304,TRANSFER,1843632.29,C858540939,57272.0,0.0,C1232916366,54508.68,1898140.98,0,0
170,CASH_OUT,7246962.16,C376746330,7246962.16,0.0,C1384358824,1394594.82,8641556.98,1,0
337,CASH_OUT,623152.72,C2031063966,623152.72,0.0,C1705815867,847223.26,1470375.97,1,0
12,CASH_OUT,47036.59,C1124066694,432654.64,385618.05,C957437461,1277705.7,1324742.3,0,0
299,CASH_IN,260474.39,C99167526,21342.0,281816.39,C1479919099,11247.0,0.0,0,0
302,CASH_OUT,176745.99,C967672068,243360.66,66614.66,C1295783570,896632.18,1073378.17,0,0
159,TRANSFER,1617076.63,C1364253918,0.0,0.0,C1702988817,8272549.52,9889626.15,0,0
91,CASH_OUT,921668.95,C1505563519,921668.95,0.0,C863042157,96395.54,1018064.5,1,0
602,TRANSFER,1976666.45,C1329135302,1976666.45,0.0,C14438406,0.0,0.0,1,0
264,TRANSFER,7304.56,C1550599239,7304.56,0.0,C993958869,0.0,0.0,1,0
9,TRANSFER,1667586.88,C2110170498,51573.0,0.0,C530216580,87684.69,1520133.27,0,0
378,CASH_IN,2113.95,C1123268321,793628.69,795742.64,C1134962266,19349.9,17235.95,0,0
228,PAYMENT,61631.39,C546641009,0.0,0.0,M1474881805,0.0,0.0,0,0
33,PAYMENT,11290.06,C1154661403,36051.0,24760.94,M1242381686,0.0,0.0,0,0
588,TRANSFER,187128.57,C1978188091,187128.57,0.0,C2119788875,0.0,0.0,1,0
47,TRANSFER,61487.67,C825902720,61487.67,0.0,C512979582,0.0,0.0,1,0
379,CASH_IN,430546.61,C179434885,40356.0,470902.61,C892880517,940264.18,509717.57,0,0
132,PAYMENT,20034.79,C1908281570,0.0,0.0,M1818727899,0.0,0.0,0,0
212,CASH_OUT,10000000.0,C1251439451,10000000.0,0.0,C290459952,0.0,10000000.0,1,0
154,CASH_OUT,212603.04,C834706204,0.0,0.0,C84066241,338946.17,551549.2,0,0
325,CASH_OUT,93303.86,C329091592,32939.0,0.0,C285170883,29770.03,123073.89,0,0
378,CASH_OUT,187761.76,C213567087,187761.76,0.0,C349611692,360353.54,687445.2,1,0
383,TRANSFER,106601.15,C1575202335,106601.15,0.0,C278215975,0.0,0.0,1,0
478,PAYMENT,7349.87,C296262272,0.0,0.0,M690624032,0.0,0.0,0,0
443,CASH_OUT,348915.96,C1627009225,348915.96,0.0,C1624188690,0.0,348915.96,1,0
162,CASH_IN,215014.48,C792392152,7060421.01,7275435.49,C1623464110,2190933.78,1975919.3,0,0
321,CASH_IN,415566.51,C187267123,11850.0,427416.51,C1824602300,9511.67,0.0,0,0
684,TRANSFER,459.38,C295421144,459.38,0.0,C2125715094,0.0,0.0,1,0
181,CASH_OUT,252189.32,C1835922143,252189.32,0.0,C705527703,310145.69,562335.01,1,0
164,CASH_OUT,175267.61,C979923889,175267.61,0.0,C1018310032,73374.37,248641.98,1,0
533,CASH_OUT,18042.11,C473271936,18042.11,0.0,C356431385,135951.5,153993.61,1,0
37,PAYMENT,1996.28,C502168192,65390.0,63393.72,M1726571679,0.0,0.0,0,0
323,CASH_OUT,235458.67,C187429960,235458.67,0.0,C448754795,0.0,235458.67,1,0
353,TRANSFER,2200547.25,C243740416,21443.0,0.0,C1771657453,403455.58,2604002.83,0,0
211,CASH_OUT,1049232.11,C283039284,1049232.11,0.0,C451731094,3856846.36,4906078.47,1,0
285,PAYMENT,3569.93,C331012395,2036.0,0.0,M1574059924,0.0,0.0,0,0
500,CASH_OUT,34958.7,C2042987948,81227.0,46268.3,C1433236989,0.0,34958.7,0,0
383,PAYMENT,8.39,C2132735938,0.0,0.0,M319625029,0.0,0.0,0,0
656,TRANSFER,84007.22,C579843849,84007.22,0.0,C1006401921,0.0,0.0,1,0
223,CASH_OUT,181588.3,C145691981,181588.3,0.0,C965571904,1983821.13,2165409.43,1,0
324,CASH_OUT,319367.56,C164103658,0.0,0.0,C2136439956,6131953.85,6451321.41,0,0
349,PAYMENT,46988.62,C1561144145,297975.0,250986.38,M951955947,0.0,0.0,0,0
79,CASH_OUT,1619331.51,C1899697178,1619331.51,0.0,C553920581,0.0,1619331.51,1,0
86,CASH_OUT,10000000.0,C538142346,10000000.0,0.0,C557678014,0.0,10000000.0,1,0
158,CASH_OUT,83435.82,C184092480,0.0,0.0,C807408492,240392.81,323828.63,0,0
585,CASH_OUT,1298920.78,C34029186,1298920.78,0.0,C1653962033,3351871.21,4650791.99,1,0
456,TRANSFER,79717.14,C1726453809,79717.14,0.0,C1824298603,0.0,0.0,1,0
692,CASH_OUT,24689.11,C166916956,14872.1,0.0,C251853376,131101.11,155790.22,0,0
547,TRANSFER,2732915.89,C1939466421,0.0,0.0,C850642586,4261639.72,6994555.61,0,0
173,CASH_OUT,176273.29,C14325153,176273.29,0.0,C856044772,0.0,176273.29,1,0
352,TRANSFER,600722.15,C1741494580,600722.15,0.0,C180982183,0.0,0.0,1,0
107,TRANSFER,37133.63,C40128322,37133.63,0.0,C1650770381,0.0,0.0,1,0
282,CASH_IN,140018.65,C1388382831,20295839.87,20435858.52,C61377675,200266.58,60247.93,0,0
15,CASH_OUT,710092.27,C1725934011,0.0,0.0,C2004450760,207111.72,645292.81,0,0
466,PAYMENT,5492.68,C1516928817,112561.38,107068.69,M534897298,0.0,0.0,0,0
475,CASH_OUT,71511.19,C743231238,71511.19,0.0,C488128368,0.0,71511.19,1,0
529,CASH_OUT,1773151.32,C1093594459,1773151.32,0.0,C50284383,775203.68,2548354.99,1,0
47,PAYMENT,1479.21,C1651135610,1873.0,393.79,M1369289358,0.0,0.0,0,0
206,TRANSFER,5903046.38,C338408648,5903046.38,0.0,C1667746886,0.0,0.0,1,0
148,TRANSFER,394886.13,C1107493587,394886.13,0.0,C1252635926,0.0,0.0,1,0
690,TRANSFER,3887853.15,C804681656,3887853.15,0.0,C753327300,0.0,0.0,1,0
88,TRANSFER,3607917.73,C2016707009,3607917.73,0.0,C1883647961,0.0,0.0,1,0
394,CASH_IN,58605.91,C1411238407,3082673.7,3141279.61,C1771231906,19255478.64,19196872.73,0,0
402,CASH_OUT,1301410.68,C756143103,1301410.68,0.0,C1385992736,307091.75,1608502.44,1,0
521,TRANSFER,5087422.03,C1720256828,5087422.03,0.0,C1859977645,0.0,0.0,1,0
356,CASH_OUT,95924.73,C824584272,0.0,0.0,C1420357552,913960.73,1009885.46,0,0
177,CASH_IN,45856.24,C246654426,8010.0,53866.24,C1111167074,0.0,0.0,0,0
480,CASH_OUT,146743.13,C705070035,146743.13,0.0,C1831159717,140211.84,286954.97,1,0
286,CASH_IN,137103.14,C125614923,5116566.71,5253669.84,C1129555262,149386.78,12283.64,0,0
391,TRANSFER,172362.84,C167183222,172362.84,0.0,C277647279,0.0,0.0,1,0
618,CASH_OUT,114483.78,C934338438,114483.78,0.0,C209796396,780631.49,895115.27,1,0
482,TRANSFER,732198.35,C1898408959,732198.35,0.0,C38559733,0.0,0.0,1,0
6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,1,0
452,TRANSFER,63262.94,C1275005774,63262.94,0.0,C1128985646,0.0,0.0,1,0
379,CASH_OUT,274751.1,C818489116,55268.44,0.0,C1710356912,0.0,274751.1,0,0
200,TRANSFER,159232.01,C254697935,159232.01,0.0,C1112225994,0.0,0.0,1,0
507,TRANSFER,269476.09,C1998191223,269476.09,0.0,C1458219596,0.0,0.0,1,0
407,TRANSFER,2085274.39,C1416924629,2085274.39,0.0,C1987694854,0.0,0.0,1,0
578,TRANSFER,118106.94,C171913959,118106.94,0.0,C610195484,0.0,0.0,1,0
303,CASH_OUT,5614246.07,C1340929577,5614246.07,0.0,C1754723066,0.0,5614246.07,1,0
377,CASH_IN,413155.98,C855048520,55276.0,468431.98,C1226075403,0.0,0.0,0,0
210,CASH_OUT,1651948.79,C620061851,1651948.79,0.0,C2027305052,1014365.76,2666314.55,1,0
400,CASH_OUT,1191669.35,C579160579,1191669.35,0.0,C923916676,311728.89,1503398.24,1,0
715,TRANSFER,621080.67,C323981419,621080.67,0.0,C21881841,0.0,0.0,1,0
222,TRANSFER,35759.12,C1139136882,35759.12,0.0,C1587529790,0.0,0.0,1,0
236,CASH_OUT,66709.06,C1340454987,0.0,0.0,C991922894,70327.65,137036.7,0,0
632,CASH_OUT,407347.84,C1732833995,407347.84,0.0,C80156835,3247566.78,3654914.62,1,0
537,TRANSFER,34238.2,C1437366708,34238.2,0.0,C913630133,0.0,0.0,1,0
94,TRANSFER,2169679.91,C358188091,2169679.91,0.0,C329029721,0.0,0.0,1,0
711,CASH_OUT,3399575.93,C1666144703,3399575.93,0.0,C1347394914,0.0,3399575.93,1,0
236,CASH_OUT,126952.14,C327064354,37293.0,0.0,C1729474383,0.0,126952.14,0,0
400,CASH_OUT,245155.25,C1770262477,245155.25,0.0,C499608473,547471.95,792627.19,1,0
637,TRANSFER,3845765.36,C196788126,3845765.36,0.0,C1000407130,0.0,0.0,1,0
421,TRANSFER,19729.68,C943180964,19729.68,0.0,C1849745670,0.0,0.0,1,0
34,CASH_OUT,145990.52,C837852200,21291.0,0.0,C263559372,2569997.55,2618347.59,0,0
337,CASH_OUT,505580.22,C189821209,505580.22,0.0,C1628363112,18262.25,523842.47,1,0
194,CASH_OUT,452294.74,C2076837098,452294.74,0.0,C1326387895,71502.94,523797.68,1,0
404,PAYMENT,11989.9,C1243484566,0.0,0.0,M1992209436,0.0,0.0,0,0
207,TRANSFER,38427.47,C433911450,38427.47,0.0,C2145994547,0.0,0.0,1,0
381,TRANSFER,461568.8,C2060617491,11209.0,0.0,C878633760,3864481.68,4326050.49,0,0
302,PAYMENT,57808.14,C1761423631,0.0,0.0,M725774454,0.0,0.0,0,0
122,TRANSFER,355832.18,C1216944789,355832.18,0.0,C1450080654,0.0,0.0,1,0
533,CASH_OUT,495977.84,C813165216,495977.84,0.0,C65111466,236230516.82,236726494.66,1,0
21,CASH_IN,379069.29,C2046111530,99198.22,478267.51,C1257541539,4748067.61,4390563.07,0,0
652,CASH_OUT,92043.22,C784347509,92043.22,0.0,C1769542876,3090723.25,3182766.47,1,0
372,CASH_OUT,47562.75,C864469183,72556.0,24993.25,C1077256301,0.0,47562.75,0,0
206,CASH_OUT,177590.06,C1049730151,14673.34,0.0,C1552371584,1713152.83,1666474.12,0,0
603,CASH_OUT,158879.1,C1711046896,158879.1,0.0,C1985698288,751402.72,910281.82,1,0
573,TRANSFER,438139.79,C653094177,438139.79,0.0,C1710300918,0.0,0.0,1,0
691,CASH_OUT,1518718.03,C444193211,1518718.03,0.0,C2126573735,0.0,1518718.03,1,0
389,CASH_OUT,173668.46,C1332434443,173668.46,0.0,C672297359,383083.73,556752.19,1,0
283,CASH_IN,235331.47,C729596950,4261966.05,4497297.52,C183684721,601951.12,366619.65,0,0
309,CASH_OUT,86225.56,C1926045395,0.0,0.0,C1129635883,135005.87,221231.43,0,0
